	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_scaled	loss_error	loss_error_wt	loss_error_wt_scaled
185	0.45626920919418334	0.5353513298988343	82.48	84.394	278.31701305941044	163.52501067388792	364.47671684365037	16611.724609375	755.056640625	21134.34375
186	0.4524785394859314	0.5310096022605896	82.54	84.41	357.4877241539266	108.3355178098529	264.5328832757945	16757.271484375	711.73828125	21096.451171875
187	0.4550913510417938	0.5357153088092804	82.26	84.458	385.14432616213014	206.61904515747477	261.1406991482536	16653.912109375	430.595703125	21044.26171875
188	0.457163689699173	0.5373282413482666	82.24	84.33	451.980843853996	165.71957962058343	419.93841217615494	16594.93359375	824.361328125	21061.783203125
189	0.45557978826522827	0.5342007681846619	82.42	84.324	621.9436149524088	150.14302850537382	469.3581849634747	16749.09765625	852.025390625	20988.84375
190	0.4552161455345154	0.536679367685318	82.39	84.386	438.4031432232787	119.29044433048632	290.9358634934259	16670.638671875	847.658203125	21024.142578125
191	0.4548923606109619	0.5350661037921906	82.41	84.386	378.62894065091035	139.25249472944878	248.2244748206504	16782.931640625	1592.740234375	21144.65234375
192	0.4535577103424072	0.5345930748939515	82.52	84.44	504.19230345760604	137.07434971669284	373.12024842837036	16540.74609375	494.236328125	20935.01171875
193	0.4525269018268585	0.5315571453094482	82.35	84.446	486.89241204488377	144.43456266327988	380.60590791152754	16571.494140625	864.787109375	21033.2734375
194	0.45144876519203186	0.5313937550067902	82.52	84.512	332.85646438713474	125.95307398814519	291.9865345909293	16575.740234375	988.8671875	20977.802734375
195	0.45119784554481507	0.5293703041076661	82.57	84.442	470.7859628038653	163.56137705263663	348.097782408726	16531.87109375	1086.255859375	20915.751953125
196	0.4493033975982666	0.5269196824073792	82.46	84.55	254.064407076851	145.2896305908007	108.89859621462898	16497.97265625	1165.35546875	20935.4375
197	0.4470405734825134	0.5258382475852966	82.54	84.634	407.6496729394932	176.08002427790947	383.154807317483	16565.02734375	1236.8046875	20899.904296875
198	0.44964699431419375	0.5281493010044098	82.51	84.538	431.9477725276373	174.1820054122018	448.37466960368795	16601.03515625	802.1875	20897.0703125
199	0.4504037152004242	0.5294586687088013	82.32	84.488	353.78940298403626	139.54642016361623	356.366780397804	16594.90625	1178.94921875	20924.6796875
